userID,clientID,appointmentTime
592,113,2016-01-18 07:42:59
266,328,2016-05-12 16:53:07
169,104,2015-03-21 12:39:08
187,314,2016-12-09 19:06:54
834,18,2015-04-17 14:03:15
767,171,2014-12-25 04:51:17
150,677,2016-09-14 03:03:09
161,262,2014-11-05 23:35:18
850,872,2015-06-17 14:31:42
533,716,2017-08-24 17:45:51
635,97,2015-10-28 02:15:58
431,484,2014-10-27 14:06:39
335,147,2017-02-06 12:44:08
524,327,2015-11-22 11:37:00
264,216,2016-08-03 10:20:45
398,96,2015-12-12 00:52:35
766,512,2017-08-16 20:35:04
362,90,2015-06-03 08:14:57
753,531,2016-02-15 11:43:54
839,299,2015-03-05 04:18:01
325,11,2016-09-08 13:25:36
654,658,2016-01-11 08:01:39
618,43,2015-03-28 14:11:35
779,669,2015-02-23 18:34:58
737,757,2017-01-05 15:42:02
104,883,2016-04-25 23:08:18
30,879,2017-03-12 11:14:02
77,392,2015-12-10 18:44:02
471,257,2015-09-12 09:32:32
843,621,2017-03-08 21:46:35
734,3,2016-08-02 14:03:14
529,480,2016-09-27 02:03:24
442,215,2015-10-07 02:50:06
190,825,2016-08-26 16:30:44
861,128,2016-01-14 04:22:30
293,868,2015-09-25 18:29:36
390,608,2015-05-26 15:11:03
166,288,2017-03-18 06:14:08
161,47,2016-04-11 19:39:00
221,209,2015-08-25 03:08:48
502,391,2015-12-12 05:27:38
321,498,2017-05-13 02:32:10
858,24,2015-03-21 14:43:50
140,779,2016-05-19 01:17:25
385,342,2017-09-30 17:34:57
410,431,2016-05-17 16:38:58
530,462,2015-05-05 06:59:05
380,368,2015-12-28 05:52:12
722,846,2016-06-24 15:26:08
807,89,2015-07-02 09:49:44
458,318,2017-05-14 12:10:05
314,823,2017-01-31 04:56:06
686,616,2016-01-04 07:12:53
273,668,2014-10-27 04:38:27
122,261,2016-02-03 18:13:04
872,168,2016-10-15 22:16:02
373,22,2015-09-03 03:21:20
829,247,2016-03-09 01:03:56
666,39,2016-07-20 10:36:16
766,282,2017-09-23 09:58:42
184,407,2016-09-07 18:52:30
517,91,2015-05-09 14:28:22
173,288,2016-12-08 02:05:28
697,834,2017-01-27 20:01:09
435,607,2015-07-18 22:29:55
354,676,2017-03-11 22:11:18
743,112,2016-01-05 08:35:24
218,276,2015-02-26 08:06:58
71,526,2016-02-21 18:56:42
104,863,2016-10-07 08:12:36
124,580,2017-08-10 12:19:44
895,14,2016-06-14 22:52:18
250,565,2014-10-23 22:02:32
589,891,2016-08-05 01:25:09
116,637,2016-07-10 18:59:10
304,723,2015-12-08 04:00:02
484,598,2016-12-12 11:19:42
563,852,2017-02-01 09:11:20
313,128,2017-04-07 09:35:50
866,422,2016-05-01 10:13:59
555,349,2017-07-30 12:33:34
368,716,2016-11-06 19:05:00
418,689,2016-02-10 09:59:49
234,470,2017-03-09 12:41:58
817,114,2014-10-27 20:22:32
654,303,2015-06-25 19:32:50
617,432,2017-02-16 04:03:51
710,123,2017-09-12 05:51:13
675,237,2015-06-05 16:42:45
840,712,2015-12-01 07:04:22
171,147,2017-04-29 19:49:22
530,397,2015-02-01 08:03:23
552,431,2016-09-10 06:20:03
269,248,2015-01-08 22:16:38
636,64,2016-10-09 02:55:34
755,157,2016-07-05 17:29:17
449,633,2016-09-06 20:22:34
625,869,2015-11-23 01:38:40
290,740,2016-12-17 04:25:06
154,731,2015-11-24 09:57:46
39,465,2015-01-13 07:26:08
348,274,2017-04-14 00:01:46
579,802,2015-06-11 08:59:23
598,251,2016-09-24 04:35:19
436,347,2016-06-07 10:12:59
825,768,2017-06-06 19:54:31
895,838,2014-11-28 09:59:23
248,217,2016-10-10 09:13:35
362,140,2016-11-19 15:34:28
452,85,2016-02-02 04:23:20
739,513,2015-05-09 02:29:27
297,868,2016-11-29 21:02:23
28,459,2017-01-22 04:30:26
465,300,2017-07-29 03:21:05
618,280,2016-03-28 02:05:34
718,307,2016-09-30 12:36:23
348,14,2016-07-27 17:22:21
631,321,2016-03-20 23:04:17
411,766,2016-02-14 21:59:31
824,479,2016-08-20 12:27:29
156,137,2017-09-30 13:05:16
708,570,2016-08-27 21:19:45
118,677,2014-12-18 18:21:11
351,530,2017-04-13 14:52:19
491,193,2016-11-22 04:14:37
631,414,2017-09-18 14:03:07
429,45,2016-05-11 14:48:04
552,71,2016-02-19 11:45:09
675,259,2015-12-18 14:55:05
260,61,2017-03-11 22:49:50
678,494,2015-09-20 02:41:42
624,663,2017-07-06 17:52:20
808,103,2017-01-11 12:10:52
200,323,2017-02-16 18:06:30
270,544,2016-11-22 00:28:26
509,231,2016-12-04 11:21:48
799,344,2015-02-26 00:11:28
641,569,2016-01-01 14:35:46
253,259,2015-03-20 23:09:38
696,718,2017-03-03 01:21:29
785,831,2015-01-03 06:25:11
114,136,2017-05-25 10:29:02
617,130,2017-08-24 03:50:46
725,717,2016-04-08 03:39:57
333,417,2014-10-25 21:24:02
362,351,2014-11-27 18:48:07
834,59,2014-10-28 10:15:27
30,195,2015-11-08 01:05:51
454,302,2017-07-17 14:17:39
25,395,2017-10-14 13:35:40
32,476,2015-04-14 13:57:58
207,425,2017-04-06 15:22:46
169,29,2017-05-10 13:25:07
107,289,2017-08-08 02:44:19
602,308,2014-11-09 18:46:40
329,144,2015-10-19 06:19:57
273,360,2014-11-22 08:48:55
121,182,2016-06-04 15:12:51
213,882,2015-09-13 10:59:40
834,387,2016-09-14 10:38:44
268,316,2015-09-02 12:03:57
808,862,2015-03-14 04:38:09
679,680,2016-08-25 13:40:40
191,350,2016-06-10 00:25:36
204,629,2015-06-07 13:11:14
64,554,2016-10-06 23:08:48
185,279,2016-02-06 19:49:32
743,886,2017-09-16 17:57:06
69,33,2015-01-21 17:28:00
387,519,2017-06-21 05:01:16
341,407,2015-04-20 12:16:56
420,467,2015-01-24 09:46:14
885,94,2015-06-21 14:33:47
862,198,2015-06-20 08:58:05
131,9,2016-05-16 21:14:56
672,471,2017-05-01 16:17:27
405,204,2015-10-18 03:57:20
137,23,2017-06-09 01:00:34
745,235,2016-01-07 00:11:45
449,867,2015-11-11 14:13:26
393,104,2016-06-17 22:04:17
121,284,2014-12-21 10:51:12
687,125,2016-07-25 08:03:50
130,771,2015-01-27 23:15:04
70,273,2017-03-05 09:50:06
120,822,2015-05-06 07:05:28
626,690,2015-07-20 06:32:05
195,420,2017-02-19 10:14:56
809,589,2016-10-30 14:19:26
693,274,2015-03-21 22:10:29
822,863,2016-01-27 08:40:28
900,669,2014-12-24 11:07:17
570,59,2015-06-16 06:30:44
117,830,2016-06-11 18:46:16
359,104,2017-08-02 03:46:23
571,841,2017-09-30 15:29:01
555,108,2014-12-28 15:23:32
281,200,2017-02-20 05:03:11
109,88,2016-01-25 23:45:02
122,514,2014-11-21 06:12:39
540,845,2014-10-22 05:50:12
345,631,2017-08-17 00:04:43
590,307,2016-08-28 23:13:31
797,633,2015-11-09 02:07:11
301,453,2017-04-04 16:55:05
762,636,2015-10-07 07:54:18
144,554,2017-02-12 21:17:30
586,869,2015-03-29 09:49:28
641,612,2016-01-12 19:22:54
460,729,2015-01-06 12:44:33
804,118,2015-01-01 06:02:58
725,515,2017-01-29 08:19:03
425,65,2017-07-04 16:05:24
717,364,2016-05-18 03:22:21
389,434,2015-09-04 19:18:48
658,151,2016-07-06 07:45:22
884,228,2017-10-04 02:04:54
612,32,2016-01-28 20:05:38
408,497,2017-04-11 13:40:00
193,834,2017-03-19 02:00:48
234,465,2015-09-25 09:13:27
116,472,2017-07-26 03:39:37
266,784,2017-01-02 11:30:01
513,167,2017-01-07 01:26:42
887,654,2016-09-01 17:56:43
724,819,2016-10-13 17:21:16
803,397,2016-04-28 16:24:43
107,865,2015-11-26 06:15:51
548,235,2015-02-27 14:37:11
119,851,2015-02-04 06:00:43
334,30,2015-10-14 13:16:50
222,764,2016-07-03 23:15:38
450,457,2016-01-16 23:39:21
14,512,2017-05-29 06:36:08
81,172,2015-10-10 08:56:15
817,693,2015-02-26 22:07:12
667,179,2017-06-16 20:56:33
340,357,2015-06-26 07:47:19
163,732,2016-04-14 22:13:30
600,753,2016-11-25 13:46:33
327,378,2017-01-01 21:39:32
707,457,2015-08-08 00:52:28
377,790,2016-03-26 10:20:16
822,18,2016-06-10 03:06:17
421,815,2017-05-09 01:45:35
432,869,2015-05-16 04:55:28
487,448,2015-04-07 21:21:33
243,576,2015-03-26 02:17:16
299,823,2014-11-08 02:19:41
874,793,2017-03-05 07:43:57
41,80,2015-11-16 10:38:19
65,380,2015-03-04 08:27:54
820,890,2017-02-21 08:05:03
372,64,2016-08-08 21:13:55
380,149,2015-11-21 04:32:07
130,545,2015-11-04 08:46:01
713,801,2016-07-07 09:36:30
160,884,2016-07-13 12:13:57
296,253,2014-11-09 07:17:34
654,888,2016-01-28 14:34:39
431,556,2015-05-11 14:54:39
867,382,2015-02-19 14:06:28
485,475,2017-08-15 14:17:00
475,166,2015-11-29 02:03:46
870,835,2015-10-15 17:12:32
754,326,2017-02-28 21:38:59
360,731,2016-02-01 05:22:25
512,882,2015-05-26 06:07:58
667,589,2015-12-02 11:47:18
80,411,2016-08-02 00:42:45
131,845,2015-07-10 22:36:59
279,650,2016-05-09 03:49:53
856,855,2015-07-12 13:53:57
741,241,2016-03-21 22:54:53
145,838,2016-08-02 04:08:48
325,125,2015-09-16 07:01:04
477,234,2016-08-29 21:28:14
753,76,2016-12-21 22:37:06
802,874,2015-06-11 17:35:00
650,156,2016-03-16 15:23:36
731,729,2016-06-19 19:29:41
702,626,2016-11-18 21:55:55
797,570,2016-02-21 22:39:37
270,50,2016-04-21 16:10:52
810,531,2016-07-20 05:34:43
895,454,2015-01-24 23:43:29
309,201,2014-11-13 15:50:08
561,156,2017-07-05 04:20:50
89,701,2014-10-31 14:05:54
143,112,2015-03-25 03:13:17
741,64,2016-10-16 20:13:00
30,269,2015-02-08 16:08:44
313,592,2015-09-11 03:09:20
739,376,2017-03-23 13:11:10
126,206,2016-06-05 13:46:26
330,323,2016-03-17 19:01:56
21,541,2015-05-18 01:05:04
216,630,2015-08-12 12:06:03
362,751,2016-07-10 11:45:20
813,567,2015-06-05 09:21:52
602,433,2017-07-25 07:04:55
341,630,2016-02-14 15:36:29
503,2,2017-03-28 19:56:53
820,843,2015-05-12 03:51:52
326,476,2017-06-01 08:19:05
747,702,2015-01-04 00:48:56
541,452,2015-03-15 04:09:36
652,801,2016-04-21 02:16:56
358,60,2016-08-10 09:05:46
646,273,2017-07-26 19:50:15
326,483,2016-10-08 00:47:06
365,50,2016-11-21 22:50:31
296,750,2016-05-31 11:40:53
890,172,2016-06-07 20:48:37
7,891,2016-11-04 17:16:31
15,806,2015-03-02 14:38:46
265,469,2016-07-14 10:50:59
135,99,2014-12-10 07:44:05
830,280,2017-09-01 19:57:40
831,338,2015-07-25 10:57:19
565,780,2017-05-08 07:41:55
841,383,2015-11-14 04:46:11
25,881,2016-09-03 14:31:28
594,1,2014-10-29 17:53:43
383,166,2015-05-09 11:15:05
325,262,2015-01-16 08:10:08
189,507,2016-05-22 07:06:57
666,580,2015-06-15 19:20:54
632,610,2015-08-18 18:51:46
316,721,2016-07-28 05:27:37
199,581,2015-05-18 23:11:17
780,773,2017-01-23 13:44:13
2,683,2016-10-16 07:42:10
38,41,2015-12-13 22:29:11
526,95,2017-03-29 21:18:33
274,815,2016-03-12 05:25:10
438,15,2017-07-17 08:38:36
27,610,2017-03-22 13:33:52
553,459,2016-07-17 05:31:44
718,261,2015-02-22 08:24:43
890,154,2015-12-11 05:00:54
537,82,2015-02-27 16:49:51
76,871,2016-10-24 15:55:43
664,604,2016-10-11 19:38:55
344,847,2015-07-11 11:18:21
591,603,2015-04-22 15:27:15
298,204,2015-06-30 21:53:28
330,63,2016-12-26 04:09:09
770,58,2016-02-25 14:45:19
575,41,2016-11-13 13:58:05
445,662,2015-12-16 04:21:08
37,847,2016-10-08 02:50:22
168,334,2016-08-21 14:21:23
363,252,2017-02-07 21:21:33
50,195,2015-05-04 19:37:43
415,344,2015-07-24 07:42:21
640,566,2016-04-05 06:41:34
680,174,2015-11-05 21:06:29
429,569,2017-02-13 20:34:30
772,476,2015-09-18 19:06:44
730,568,2016-05-28 11:44:27
522,603,2015-05-28 10:13:02
710,699,2016-07-22 10:13:58
827,265,2015-10-08 16:43:03
596,702,2016-01-21 06:53:51
229,858,2017-03-04 00:26:57
295,693,2017-03-27 07:22:08
196,894,2017-08-05 17:39:30
270,86,2016-02-21 22:16:20
530,191,2016-09-24 17:40:37
200,881,2017-09-12 21:51:18
726,533,2017-08-02 10:00:03
214,250,2014-12-24 01:41:28
334,142,2017-03-19 23:07:32
211,457,2016-09-25 09:45:27
816,8,2017-01-07 11:15:23
6,351,2017-09-22 23:40:23
703,269,2015-03-26 18:29:41
645,339,2016-10-12 19:35:19
238,647,2017-06-22 10:32:15
614,735,2017-06-25 05:38:16
249,25,2016-03-15 13:35:11
869,886,2015-04-01 23:40:51
572,770,2017-04-03 21:37:39
409,754,2017-08-01 16:24:57
696,310,2016-01-01 20:30:46
120,538,2017-07-31 08:24:49
797,329,2015-01-05 12:02:18
521,183,2015-01-13 01:46:05
580,641,2017-08-18 19:45:21
571,366,2016-09-21 03:22:56
664,532,2015-12-28 08:58:33
384,726,2016-03-03 17:53:10
414,575,2015-11-14 22:26:59
466,800,2015-08-28 23:56:10
301,630,2015-06-26 20:43:35
329,814,2016-05-04 04:53:59
857,518,2016-07-30 01:45:55
802,332,2016-12-21 02:15:52
400,181,2017-05-15 19:27:07
510,464,2015-11-24 03:45:19
53,469,2017-05-25 11:12:28
624,30,2016-08-01 03:58:37
747,800,2016-07-07 02:41:28
312,517,2017-03-15 09:47:34
726,158,2016-10-20 04:53:48
494,325,2017-07-14 08:03:43
868,143,2014-11-09 09:37:32
684,293,2017-08-15 18:55:20
81,168,2015-07-31 12:55:16
150,19,2016-01-29 16:06:32
858,707,2016-06-21 17:57:57
66,372,2014-12-27 09:20:07
333,105,2015-07-19 10:14:03
399,173,2014-11-01 07:32:49
888,502,2016-01-21 00:30:34
116,104,2015-05-21 15:33:51
245,759,2017-04-12 13:55:55
314,703,2016-02-15 09:23:15
658,469,2016-12-06 14:17:22
808,119,2017-05-09 08:43:18
882,848,2017-02-01 16:13:03
498,417,2016-05-02 08:36:54
372,240,2017-01-09 18:09:34
258,607,2015-04-25 12:17:07
29,570,2016-11-20 22:49:38
542,805,2016-04-09 13:43:26
194,575,2014-11-09 05:41:25
359,468,2016-07-01 13:38:39
749,578,2016-08-19 15:20:18
325,501,2015-01-15 01:54:28
225,633,2016-05-09 14:58:56
188,506,2015-02-10 13:05:58
645,799,2015-03-26 03:37:04
111,383,2016-10-29 00:12:52
53,117,2017-05-15 13:51:00
118,61,2015-12-04 17:29:31
312,489,2015-08-13 00:01:57
853,122,2017-01-06 22:11:29
505,7,2017-01-22 07:21:26
450,571,2016-06-30 12:08:27
45,315,2015-10-09 04:10:03
771,669,2016-06-18 02:45:07
361,224,2015-09-01 17:30:34
275,214,2016-05-28 13:23:57
848,798,2015-12-25 03:15:42
400,138,2016-02-14 18:03:26
196,40,2015-05-29 12:29:55
276,149,2016-04-26 03:27:07
452,794,2016-06-19 10:30:08
792,788,2017-05-26 17:14:24
15,95,2016-07-30 21:38:44
377,19,2017-08-06 22:12:58
77,122,2016-12-07 19:43:34
650,622,2017-05-11 09:12:17
169,89,2016-11-26 21:12:40
48,485,2016-07-06 15:24:22
363,737,2015-08-06 19:51:56
167,860,2016-07-29 10:30:41
146,689,2016-04-02 00:30:25
193,155,2014-11-17 04:55:24
691,865,2017-01-23 23:16:05
644,48,2017-07-26 18:10:10
523,416,2015-10-14 11:48:58
45,757,2016-05-06 03:20:26
800,205,2014-11-05 09:49:15
780,197,2015-11-20 04:05:41
51,642,2015-11-03 16:06:49
596,198,2014-10-18 05:04:06
641,317,2017-06-12 18:33:35
792,233,2016-08-30 03:33:13
713,705,2016-06-02 14:50:15
741,606,2017-03-15 01:54:51
486,617,2015-07-29 03:08:15
798,434,2014-12-08 18:47:38
295,595,2016-01-21 10:11:04
325,797,2016-06-20 07:37:03
109,126,2016-08-20 22:57:22
714,483,2017-07-14 12:47:01
779,826,2014-12-08 09:24:36
227,203,2016-12-29 10:33:41
884,309,2015-12-06 14:03:58
730,355,2017-03-01 19:31:46
419,789,2016-08-07 03:38:04
321,437,2016-05-02 22:46:47
260,511,2015-09-09 14:48:00
299,724,2015-11-10 05:42:31
635,782,2015-01-16 13:37:41
734,571,2017-03-22 16:54:49
280,235,2017-04-29 14:22:40
20,106,2015-12-17 03:46:17
612,99,2016-12-28 11:32:45
373,192,2015-07-15 18:11:29
801,431,2016-08-23 01:44:32
633,285,2016-03-08 08:41:23
386,75,2016-01-31 04:15:04
526,408,2017-08-22 20:51:20
447,871,2016-05-02 05:05:17
716,382,2015-11-01 12:10:14
