userID,clientID,priority
130,555,8
453,302,2
253,42,4
208,242,7
114,178,10
328,754,1
297,577,10
381,675,6
215,735,8
272,132,7
379,119,9
106,851,10
756,52,8
223,555,8
555,485,3
61,232,6
275,721,1
784,352,4
474,806,9
531,3,7
321,637,8
100,149,1
273,235,4
288,194,10
287,217,4
86,703,7
113,557,8
527,430,6
98,652,1
357,528,4
655,652,7
854,521,4
410,229,6
200,75,2
50,838,6
72,506,8
499,68,3
328,939,3
496,840,8
898,853,2
329,206,2
382,745,4
81,725,6
572,419,1
276,570,2
896,941,7
1,339,3
667,237,10
844,457,5
725,491,2
274,947,2
550,13,7
388,456,8
702,473,9
728,373,2
806,542,2
689,318,10
192,744,10
744,756,2
281,545,2
399,198,2
63,102,9
316,894,5
19,791,4
713,824,6
468,576,2
900,620,7
788,329,10
253,628,7
668,852,10
666,148,5
521,141,8
421,107,5
794,410,2
49,220,4
656,801,10
653,941,7
145,688,2
32,499,6
481,644,5
344,498,7
831,561,4
787,832,3
837,175,6
430,381,4
213,79,8
446,583,2
464,759,5
853,72,1
736,829,2
523,611,4
79,926,3
66,310,9
328,842,3
322,544,2
523,653,7
115,305,7
242,749,2
286,55,8
829,295,9
196,834,4
787,640,7
750,765,1
680,53,10
237,691,8
218,471,9
564,474,1
688,825,1
289,757,5
446,593,9
387,119,7
439,154,9
278,481,2
743,313,6
483,394,10
326,431,1
24,379,1
28,609,3
422,561,8
259,662,4
826,279,10
551,385,1
459,292,4
314,284,6
490,326,6
797,903,10
895,419,3
325,831,10
40,457,4
320,424,10
304,536,6
397,124,10
488,202,1
699,236,9
778,351,4
494,611,1
401,688,1
318,594,1
584,351,4
797,248,2
51,825,5
672,518,6
822,724,9
115,239,9
875,509,9
584,74,10
815,172,9
806,16,5
366,879,6
853,817,9
885,895,6
782,505,2
368,759,9
293,676,5
82,383,5
708,729,1
647,366,6
539,34,7
178,757,10
641,378,1
30,851,4
763,840,8
244,811,9
389,678,3
403,473,1
287,698,6
894,539,3
674,782,10
261,926,5
595,613,1
825,289,5
870,166,7
318,443,6
620,669,10
534,49,3
435,517,10
629,532,5
834,483,1
641,106,7
675,634,4
877,210,5
861,346,1
605,94,6
446,8,4
135,579,8
320,837,7
655,48,1
533,412,2
837,608,2
210,947,3
83,670,6
120,499,9
322,636,5
265,755,2
893,873,7
252,246,9
586,497,8
80,933,2
704,214,7
72,258,2
717,535,4
763,459,2
717,461,1
600,68,7
407,576,10
75,384,9
115,751,1
560,260,9
765,608,2
363,546,5
858,792,2
323,561,10
253,568,1
18,2,4
653,76,1
427,873,5
242,338,6
823,846,4
710,500,2
874,411,6
457,60,4
561,135,3
303,492,2
661,97,3
328,428,9
657,43,10
184,638,3
224,80,10
777,768,10
370,372,1
5,375,1
521,704,6
135,699,1
210,313,10
233,309,9
210,146,5
642,69,4
396,656,3
427,545,3
190,43,9
548,638,4
162,293,4
440,616,4
64,389,8
753,287,8
478,784,9
830,313,5
200,638,1
172,801,4
570,169,1
577,691,6
222,908,10
725,259,5
715,593,2
476,381,3
141,526,8
170,313,3
401,247,8
68,213,2
837,462,5
142,409,2
32,938,9
135,501,5
191,645,2
102,842,2
636,124,6
792,904,6
372,14,6
782,187,5
315,839,8
766,774,5
584,626,3
155,163,5
20,455,7
25,482,10
877,676,4
660,589,5
340,410,9
704,208,1
67,544,3
54,886,4
630,374,6
501,767,5
807,243,8
374,226,8
244,202,9
794,779,3
194,181,6
744,737,5
115,727,1
117,943,7
736,244,3
542,362,2
343,772,6
28,570,1
671,57,5
669,20,5
273,653,5
853,617,1
606,886,1
413,778,4
386,844,1
818,389,4
683,593,4
191,200,5
685,302,5
879,194,5
161,536,8
703,154,1
675,44,9
388,684,4
861,60,9
561,191,10
543,92,4
379,679,8
597,409,10
155,785,6
320,684,9
16,387,9
407,394,6
794,644,1
480,771,7
268,43,6
563,223,10
811,462,6
870,581,8
137,415,5
488,619,9
423,186,9
528,683,1
616,370,4
206,261,7
101,240,3
207,427,1
191,117,2
65,330,2
900,323,3
399,766,4
221,55,1
768,936,1
188,851,9
322,130,1
779,448,1
825,510,9
508,474,6
15,663,6
491,429,5
592,710,1
56,776,9
150,741,10
804,512,8
347,354,10
288,799,7
461,214,6
539,179,9
272,300,7
113,430,8
136,388,5
840,792,3
34,257,8
3,279,7
445,258,9
222,414,4
386,687,1
370,55,10
46,418,4
508,148,6
585,553,4
109,72,10
606,84,9
42,64,8
117,530,3
130,344,9
893,600,3
654,1,4
361,17,4
726,75,2
855,496,8
844,249,5
294,213,9
892,732,10
644,742,2
671,838,8
115,550,10
854,159,4
698,66,10
479,103,4
502,450,4
102,811,6
139,72,6
33,776,8
495,6,10
263,631,2
149,251,1
197,803,7
517,68,7
14,890,6
77,40,6
387,719,6
33,282,3
897,508,10
812,10,2
826,208,2
45,349,6
741,543,8
443,772,9
262,595,2
740,401,8
667,162,5
144,616,10
780,446,2
260,486,1
14,95,2
646,40,6
133,231,1
531,778,5
428,565,8
11,743,7
850,143,8
693,11,6
144,547,1
400,781,10
821,589,10
380,769,7
521,692,6
587,446,2
617,901,8
350,533,1
451,109,9
471,30,7
11,265,2
380,363,5
505,551,9
835,609,6
515,691,9
323,374,6
716,577,3
172,184,10
208,913,9
67,227,9
78,824,2
785,250,1
313,924,5
361,855,10
121,56,6
94,635,6
398,662,3
460,844,6
396,805,9
47,389,6
50,499,7
189,562,3
347,806,5
403,900,3
342,818,6
514,532,5
325,7,1
317,145,5
420,948,2
277,589,10
151,381,6
499,615,8
281,538,3
441,268,2
54,352,7
892,402,10
357,289,5
29,719,3
519,190,6
214,408,2
13,286,9
169,265,6
499,895,8
12,530,7
140,890,8
397,789,6
865,586,9
556,446,10
803,339,3
697,343,1
810,150,10
224,847,9
785,310,8
337,226,1
320,820,5
362,783,1
716,758,3
767,684,2
658,583,3
715,468,6
223,275,4
163,465,7
876,319,5
663,879,2
168,606,7
697,783,9
888,188,1
719,452,5
101,505,4
663,784,1
403,268,1
635,511,8
532,69,2
851,32,1
600,414,5
517,666,6
52,719,2
21,112,7
270,652,10
106,471,2
23,596,4
152,164,3
204,173,2
137,944,7
728,579,9
48,346,5
851,424,7
70,748,3
259,630,9
368,213,3
290,550,8
818,690,1
833,312,8
716,24,4
268,369,2
566,695,2
183,79,5
504,880,10
601,717,6
345,200,10
139,219,1
433,429,2
255,743,4
510,392,6
499,110,7
763,373,4
358,138,10
353,349,4
622,843,7
558,890,7
765,771,5
879,21,1
81,792,7
367,459,8
314,763,10
446,135,1
453,574,6
215,732,4
784,806,9
675,375,7
353,940,6
548,355,7
495,622,1
403,301,10
514,310,10
527,516,7
142,491,3
634,315,5
862,943,9
370,471,2
253,702,5
429,391,5
345,669,1
295,401,10
883,705,2
37,507,5
640,883,8
334,445,7
111,2,10
704,403,1
3,179,10
130,603,1
373,335,7
688,140,6
619,878,5
283,17,2
460,908,1
610,841,9
270,733,9
628,586,9
791,671,4
443,280,5
642,690,7
814,8,1
60,639,2
175,150,1
810,668,4
292,708,6
813,487,3
384,843,4
167,261,1
871,242,2
594,152,4
172,714,5
114,627,10
353,494,9
299,762,6
783,637,2
439,16,2
440,885,10
806,241,5
574,155,10
268,317,9
786,247,2
650,49,6
706,842,5
705,941,8
602,788,4
225,669,7
583,633,2
60,489,7
542,697,6
9,890,1
614,599,3
75,332,3
858,921,8
473,347,5
103,642,8
672,407,8
128,198,5
447,773,9
765,276,6
19,771,4
702,394,6
759,151,8
82,868,7
799,32,3
785,10,3
391,917,4
336,768,3
474,229,9
695,520,10
594,300,4
232,138,7
637,240,6
246,77,8
842,3,9
667,852,9
173,536,5
464,279,7
281,781,9
791,705,8
558,219,8
370,136,8
541,769,8
291,184,1
208,310,1
751,673,10
154,147,6
280,631,4
234,514,9
511,630,7
482,885,9
174,632,9
329,734,10
57,384,6
280,129,1
47,395,7
338,189,4
776,431,8
695,611,9
122,727,5
301,497,10
706,227,8
372,583,3
856,318,1
568,477,3
419,892,10
307,788,6
293,751,9
442,98,7
184,857,8
537,666,10
604,308,1
61,604,9
396,584,4
559,929,3
468,181,5
342,557,8
24,372,10
67,323,7
380,828,4
653,936,6
281,680,8
670,823,6
176,329,1
872,48,8
58,383,7
162,135,5
685,456,2
326,937,1
621,765,3
764,188,2
330,423,7
513,242,9
643,623,8
626,254,1
733,487,4
862,361,4
604,17,7
415,58,2
782,27,2
395,754,6
896,789,7
544,289,8
187,242,1
811,816,2
766,68,1
169,793,9
726,767,7
252,42,7
515,321,2
342,480,2
695,67,10
610,127,8
264,876,8
854,253,7
737,882,7
329,364,2
533,806,4
414,576,4
474,877,1
385,282,3
260,133,9
774,853,10
379,114,8
295,351,4
412,844,10
411,83,4
476,799,5
302,377,7
617,521,7
630,412,3
184,500,3
807,579,1
577,538,2
637,290,4
626,939,2
455,946,5
645,527,5
559,867,1
64,907,6
244,927,4
525,318,3
380,645,3
495,585,3
478,678,3
829,756,10
221,479,1
55,168,1
569,776,7
273,650,7
369,748,9
880,557,1
506,337,1
231,13,7
732,352,10
773,783,7
98,946,3
292,162,6
472,534,10
31,876,4
150,176,6
506,561,7
216,41,4
854,434,8
142,160,5
254,490,6
231,639,5
285,644,4
31,649,8
160,764,6
841,439,10
832,929,5
250,105,2
837,105,4
260,539,9
127,264,6
445,740,1
82,307,3
112,687,2
810,889,10
601,475,8
236,312,7
863,656,4
506,136,4
354,220,5
767,7,2
52,367,10
202,936,2
806,72,10
45,758,3
661,172,5
93,422,1
312,217,1
695,902,8
525,439,3
843,941,9
619,190,7
862,151,8
454,327,8
225,783,5
726,491,1
739,141,9
48,904,1
763,584,6
731,392,4
806,778,2
695,121,8
302,291,8
117,923,5
397,400,5
114,374,6
871,44,5
863,949,4
309,904,8
655,32,2
487,322,7
381,444,1
872,904,5
543,312,2
579,238,7
218,571,10
569,914,7
39,23,9
67,320,10
604,42,2
47,811,5
831,915,6
328,840,1
792,324,9
565,312,6
111,354,9
693,67,8
143,98,1
67,297,9
765,910,2
301,540,2
628,436,3
596,66,2
792,741,3
137,891,4
573,864,1
181,874,8
663,948,5
358,675,4
435,630,4
54,348,2
91,164,2
63,195,3
256,158,1
695,903,6
159,637,7
814,852,10
540,602,8
549,871,10
351,690,4
830,426,1
793,410,6
716,259,2
363,420,4
617,88,2
579,401,4
508,442,1
503,244,10
772,76,5
117,944,4
214,745,2
485,859,8
284,168,5
670,414,3
698,948,10
147,327,9
494,471,10
234,543,4
87,357,2
440,807,6
600,125,9
87,483,4
877,567,5
354,60,7
880,104,1
586,61,10
177,192,6
118,52,10
21,59,7
650,413,5
318,11,9
675,927,9
167,936,2
783,589,2
802,1,4
380,316,10
194,666,10
193,389,1
695,215,6
712,847,2
336,323,6
820,566,6
313,459,4
411,704,2
852,180,1
167,307,2
701,768,6
642,404,8
245,197,9
295,739,10
802,305,10
85,252,4
43,945,7
622,507,9
782,225,10
683,786,8
33,415,8
555,300,2
407,111,7
555,104,9
468,60,1
700,870,2
740,778,3
899,341,10
341,524,2
552,600,4
44,819,8
36,580,2
652,314,5
576,865,10
227,509,2
812,920,10
205,260,3
286,840,10
777,501,2
211,364,5
369,255,8
879,397,6
101,858,3
689,406,8
329,891,1
96,785,7
217,378,6
818,310,5
739,507,3
318,189,2
6,208,3
322,77,7
590,18,2
118,599,1
347,652,2
669,294,2
364,94,3
477,329,3
356,950,2
132,672,9
455,338,7
397,333,6
558,540,3
269,909,1
727,883,3
557,245,1
112,835,6
830,421,4
889,892,1
15,688,6
219,691,6
267,669,7
379,935,4
89,710,5
787,265,10
356,519,3
836,847,7
628,883,8
214,694,2
215,633,8
510,925,10
175,344,3
433,155,8
753,446,7
845,739,10
701,682,6
757,781,1
268,153,6
427,773,6
425,642,6
178,805,8
62,847,8
572,665,10
224,937,6
519,868,3
582,336,10
357,780,10
228,382,1
253,821,5
44,462,4
726,421,7
215,129,2
82,170,1
887,661,9
674,425,10
610,496,6
619,428,8
